,date,favorite_count,id_str,retweet_count,text
48,2020-07-16,0.0,1.2837476654911775e+18,0.0,"Gobierno lanza el Programa Intensivo de Empleo con una inversión de Bs 100 millones Noticias del Chaco, Tarija, Santa Cruz y Bolivia| Reporte Chaco https://t.co/1rZbGkUPxU #Economía #Bolivia #COVID19 #CoronavirusenBolivia #Chaco"
49,2020-07-16,0.0,1.2837409902899732e+18,0.0,"Covid-19 deja sin trabajo a 122.000 personas en Bolivia y el desempleo sube al 8,1% https://t.co/eXSoLa5PuR"
50,2020-07-16,3.0,1.283733124132647e+18,0.0,"La recesión económica se agudiza en #Latinoamérica, una región asfixiada por la pandemia del #coronavirus, donde la mayoría de los países siguen con sus economías semiparalizadas y donde la #Cepal calcula un desplome del PIB del 9.1% este año.
https://t.co/W6QmESG5Q7"
51,2020-07-16,0.0,1.2837330128872776e+18,0.0,"Covid-19 deja sin trabajo a 122.000 personas en Bolivia y el desempleo sube al 8,1% https://t.co/GOLbXGbSe1"
52,2020-07-16,1.0,1.2836970650470769e+18,2.0,"Bolivia: Crece el desempleo de 4,8% a 8,1% https://t.co/x3jzjVwtT3"
53,2020-07-15,0.0,1.2836002995009864e+18,0.0,"@rtp_bolivia Para qué sirven los ascensos?
para subirles el sueldo a quienes desde ya  ganan mejor que la mayoría. 
Qué tiene de prioritario cuando hay miles de bolivianos que quedaron sin empleo, sin un sueldo ni siquiera mínimo😬"
54,2020-07-15,0.0,1.2835760801971814e+18,0.0,"COVID-19 aumenta desempleo en Bolivia de 4,8 a 8,1% https://t.co/3WkXUk48wJ a través de @https://twitter.com/redbolivia https://t.co/mSCmX6FHp4"
55,2020-07-15,0.0,1.2835683582906e+18,0.0,"El #coronavirus Covid-19 deja sin trabajo a 122.000 personas en #Bolivia y el desempleo sube al 8,1%. La principal responsabilidad es el incumplimiento del Decreto 4199 de inamovilidad laboral en sector público y privado. https://t.co/jWlloaXwaS"
56,2020-07-15,0.0,1.283564131019305e+18,2.0,"Covid-19 deja sin trabajo a 122.000 personas en Bolivia y el desempleo sube al 8,1% https://t.co/68PZQ3jn7E"
57,2020-07-15,0.0,1.283558926483628e+18,0.0,"Viva Bolivia 🇧🇴 y su gobierno, con el cuento de crear empleo, harán qué los trabajadores lo hagan cobrando del estado y beneficiando a los empresarios privados, que si vergüenza y luego hablan del comunismo?"
58,2020-07-15,0.0,1.2835519375400878e+18,0.0,"@MagdaMaderoGmez Mentira. Asi en BOLIVIA como en méxico las minorías blancas odiaban al indígena que llegó a la presidencia. Reducio la pobreza y el desempleo, aumentando el Producto Interno Bruto de USD $9 mil millones a USD $40 mil millones, a menudo fueron criticados por la oposición."
59,2020-07-15,1.0,1.2835473677536174e+18,1.0,"Programa Intensivo de Empleo inicia con 76 proyectos en 15 ciudades del país
Lea la nota👉 https://t.co/kOMfur8e0m https://t.co/7VqrieFcWJ"
60,2020-07-15,1.0,1.283544693436031e+18,0.0,"(SALUD).- Covid-19 deja sin trabajo a 122.000 personas en Bolivia y el desempleo sube al 8,1%

https://t.co/e8fJefDOnW"
61,2020-07-15,0.0,1.283541466430804e+18,0.0,"(POLÍTICA).- Áñez lanza programa de empleo con una inversión de Bs 100 millones

https://t.co/euaFQt5Hx8"
62,2020-07-15,9.0,1.2835397800898478e+18,4.0,"A criterio de Siles, la imposibilidad de desarrollar actividad laboral implica una fuerte contracción de ingresos y posterior reducción de la capacidad de demanda de bienes y servicios por parte de las familias.
https://t.co/nCo4QiO62e"
63,2020-07-15,1.0,1.283538993217278e+18,0.0,"#BoliviaDigital 
La pandemia del nuevo coronavirus no termina de controlarse en América Latina y el Caribe, lo que llevará al PBI regional a contraerse un histórico 9,1% en 2020 y elevará la tasa de desempleo hasta el 13,5%.
https://t.co/NPaOv0l4rs"
64,2020-07-15,1.0,1.2835340186303447e+18,0.0,"#Ultimo Presidenta Áñez en acto protocolar por los 211 años de gesta libertaria del 16 de julio de 1809: ""El mejor homenaje que se le puede hacer al pueblo de #LaPaz es trabajar con todo y en tres tareas: la lucha contra la pandemia, creación de empleo y asegurar la democracia"". https://t.co/GSkADe0r1r"
65,2020-07-15,4.0,1.2835335504747356e+18,0.0,"#BoliviaDigital
El Órgano Ejecutivo puso en marcha este miércoles el Programa Intensivo de Empleo (PIE) con Bs 100 millones de inversión inicial, que tiene el objetivo de generar al menos 150 mil nuevas fuentes laborales.
https://t.co/6UxVdiMhiT"
66,2020-07-15,4.0,1.2835294726842941e+18,0.0,"#Bolivia 
Programa Intensivo de Empleo inicia con 76 proyectos en 15 ciudades del país: https://t.co/FoPOEADnEU https://t.co/eKgVXcuNpS"
67,2020-07-15,0.0,1.2835237501141606e+18,0.0,"Gobierno lanza el Programa Intensivo de Empleo con un financiamiento de Bs 100 millones: La presidenta Jeanine Áñez presentó, este miércoles, el Programa Intensivo de Empleo (PIE) con un financiamiento directo del Tesoro… https://t.co/7KDwWcTqOy #Bolivia #FmBolivia #Ultimo https://t.co/P2qPEm8je6"
68,2020-07-15,3.0,1.2835040227632456e+18,0.0,"#NOTADEPRENSA
Gobierno de la Presidenta Constitucional de #Bolivia, @JeanineAnez, lanza el Programa Intensivo de Empleo con un financiamiento de Bs 100 millones.

El programa será ejecutado por el @mopsv_Bolivia y los gobiernos municipales. 

👉 
https://t.co/qVyn3zlJjX

#COVID19 https://t.co/jkGxCJ7tTa"
69,2020-07-15,6.0,1.2834854148929413e+18,0.0,"La pandemia del nuevo coronavirus no termina de controlarse en América Latina y el Caribe, lo que elevará la tasa de desempleo hasta el 13,5%.
https://t.co/RD1vmXb5Pe"
70,2020-07-15,0.0,1.2834852605550264e+18,0.0,"Gobierno lanza el Programa Intensivo de Empleo con una inversión de Bs 100 millones: El Gobierno hizo este miércoles el lanzamiento oficial del Programa Intensivo de Empleo, con una inversión de Bs 100 millones, que se pondrá… https://t.co/OuTij3LW82 #Bolivia #FmBolivia #Ultimo https://t.co/hSnL3SNpUx"
71,2020-07-15,0.0,1.2834847906840945e+18,0.0,"#FPS| El día de hoy 15 de julio el #FPS_Tarija, realizo la firma de convenios con los alcaldes de los Municipios de Entre Ríos, San Lorenzo y Bermejo, estos municipios serán los beneficiados con el #Nuevo Programa Intensivo de Empleo (P.I.E.) en su primera fase. https://t.co/qgUV0XuvFn"
72,2020-07-15,0.0,1.283479093258924e+18,1.0,"@abi_bolivia Jajajajajajajajajajja
""crear empleo""
Toda Bolivia conoce la historia del FMI en la economía boliviana. Que fue nefasta y condicionada. 
FMI nunca más."
73,2020-07-15,4.0,1.2834739361230807e+18,0.0,"El Ministro Iván Arias @mopsv_Bolivia destacó el potencial beneficio del Programa Intensivo de Empleo. “Si los municipios se ponen las pilas y ejecutan los Bs. 100 millones, prevemos 150 mil empleos”, aseveró."
74,2020-07-15,6.0,1.2834712714942874e+18,1.0,"El Ministro Iván Arias @mopsv_Bolivia destacó que el Gobierno “sin ver el color político de autoridades municipales”, determinó destinar Bs. 100 millones para generar empleo. Se priorizó proyectos que las alcaldías presentaron."
75,2020-07-15,12.0,1.2834707936834765e+18,14.0,"Crece el desempleo en Bolivia de 4,8% a 8,1% https://t.co/bQvqbcU1YA"
76,2020-07-15,3.0,1.2834701437676134e+18,1.0,"#Ultimo Ministro de Defensa, Fernando López: ""El Legislativo está haciendo todo lo que está a su alcance para minar la gobernabilidad y los alcances del Ejecutivo que necesita herramientas para seguir apoyando con bonos, empleo y la reactivación de la economía del país"". https://t.co/Shw2apkaZm"
77,2020-07-15,6.0,1.2834505062670418e+18,1.0,"@LaPazAlcaldia, junto a otros gobiernos municipales, firmaron un convenio con el @FPS_Bolivia que destina Bs 11 millones a La Paz para la ejecución de obras civiles en las zonas. El Programa Intensivo de Empleo reactivará la economía familiar a través de la generación de empleo. https://t.co/027GZnIpoD"
78,2020-07-15,37.0,1.2834496559432008e+18,6.0,"La jefa de Estado anunció que mañana se conocerán detalles sobre estrategia para seguir reactivando la economía. También dio inicio al programa intensivo de empleo. #Bolivia 

https://t.co/OOrWCCUasx"
79,2020-07-15,5.0,1.2834474418372362e+18,1.0,"Gobierno lanza el Programa Intensivo de Empleo con una inversión de Bs 100 millones
Lea la nota👉 https://t.co/iq6dIHWi6s https://t.co/7orR18IL7t"
80,2020-07-15,0.0,1.283445282143953e+18,0.0,@abi_bolivia Para 2 meses de empleo?
81,2020-07-15,1.0,1.2834451110371574e+18,1.0,"Presidente Constitucional de Bolivia #JeanineAñez junto al Ministerio de Obras Públicas #ObrasInforma y el #GAMLP ponen en marcha el Programa Intensivo de Empleo Crédito 1,2,3.                                             

https://t.co/Qw8NmTHlrk https://t.co/BTd85ALMqx"
82,2020-07-15,1.0,1.2834421385507635e+18,0.0,"#Ultimo Ministro de Obras Públicas, Iván Arias, sobre el lanzamiento del Programa Intensivo de empleo: ""Hay Bs 100 millones que deben llegar a los municipios para que se creen empleos. Las alcaldías contratarán a personas para el arreglo de calles y así ganen un salario"". https://t.co/3VWhzJz0zt"
83,2020-07-15,3.0,1.2834416807761347e+18,0.0,"@KusilloM @panqa_rita ¿Las marchas son ilegítimas porque la gente necesita comer, necesita empleo, y necesita un gobierno legítimo que se deje de robar la plata como tus pitiburros golpistas?

Te debería dar vergüenza ser un pitimula en la estratosfera.

#Bolivia"
84,2020-07-15,4.0,1.2834365358204887e+18,1.0,"#AHORA
Presidenta Constitucional de #Bolivia, @JeanineAnez en la firma de convenio entre el Ministerio de Obras Públicas y el #GAMLP para la puesta en marcha del Programa Intensivo de Empleo Crédito 1, 2, 3.

👉https://t.co/fVfQmBHHap

#TeCuidoMeCuidas
#CoronavirusEnBolivia"
85,2020-07-15,0.0,1.2834365035956142e+18,0.0,"#Ultimo Presidenta Áñez sobre el lanzamiento del Programa Intensivo de empleo: ""Se tiene una inversión de Bs 100 millones y el Ministerio de Obras Públicas ejecutará los proyectos de construcción junto a los gobiernos municipales de las capitales de departamento y El Alto"". https://t.co/q38eN6D6Gz"
86,2020-07-15,0.0,1.2834359246391624e+18,0.0,"#Ultimo Presidenta Áñez sobre el lanzamiento del Programa Intensivo de empleo: ""Este proyecto tendrá una primera etapa de ejecución de decenas de proyectos en los municipios más grandes del país y beneficiará a miles de familias del área de la construcción"". https://t.co/aPsT3lP8eu"
87,2020-07-15,2.0,1.2834350818902548e+18,0.0,"#Ultimo Presidenta Áñez sobre el lanzamiento del Programa Intensivo de empleo: ""Este nuevo programa consiste en dar dinero a las alcaldías para que ellas contraten de manera inmediata a miles de trabajadores en todo el país. Se trata de trabajos en obras públicas"". https://t.co/8bO4g5RRgE"
88,2020-07-15,0.0,1.2834345240436285e+18,0.0,"#Ultimo Presidenta Áñez sobre el lanzamiento del Programa Intensivo de empleo: ""Creación de empleos, entrega de bonos y generación de créditos, este es el triángulo que estamos trabajando para ayudar a todas la familias. Por eso lanzamos ahora un nuevo modo de generar empleo"". https://t.co/CXivwA4jss"
89,2020-07-15,0.0,1.2834336335593267e+18,0.0,"#Ultimo Presidenta Áñez en la firma de convenio entre el Ministerio de Obras Públicas y la alcaldía de #LaPaz para la puesta en marcha del Programa Intensivo de empleo: ""El nuevo crédito 1,2 y 3 no solo tendrá un interés bajo, sino que se lo obtendrá de modo fácil y rápido"". https://t.co/u7p2x8U4Qu"
90,2020-07-15,4.0,1.2834329202885018e+18,1.0,"#Ultimo Presidenta Áñez en la firma de convenio entre el Ministerio de Obras Públicas y la alcaldía de #LaPaz para la puesta en marcha del Programa Intensivo de empleo: ""Este jueves lanzamos un nuevo sistema de créditos blandos y con intereses bajos, es el crédito 1,2 y 3"". https://t.co/J9PF8MpGGP"
91,2020-07-15,0.0,1.2834314794780303e+18,0.0,"#Último #LaPaz La presidenta Jeanine Áñez participa del acto de lanzamiento del Programa Intensivo de empleo, el cual tiene una inversión de Bs 100 millones.
(Vía @abi_bolivia) https://t.co/y0kcrkKyWo"
92,2020-07-15,4.0,1.2834305294387118e+18,0.0,"#Ultimo #LaPaz La presidenta Jeanine Áñez participa del acto de lanzamiento del Programa Intensivo de empleo, el cual tiene una inversión de Bs 100 millones. https://t.co/bfNYCxv0iH"
93,2020-07-15,1.0,1.2834301722476872e+18,2.0,"#ObrasInforma | Decreto Supremo Nº 4272 ""Plan Nacional de Reactivación del Empleo"". Programa Intensivo de Empleo (PIE). Éste programa ejecutará proyectos de infraestructura pública.

#CoronavirusenBolivia
#TeCuidoMeCuidas
#SolidaridadEnLaAdversidad
#BoliviaSegura https://t.co/maBzakLkBo"
94,2020-07-15,0.0,1.2834026497574584e+18,0.0,@Florind54048212 @evoespueblo En bolivia no funciona el federalismo. Para que les funcione tienen que borrar toda clase de estorbo como ser:  el 70 % de bolivianos viven en pobreza y no cumplen los requisitos ni siquiera para gozar de un empleo... Si no los matan ni con vacunas?seria imposible queles funcione
95,2020-07-15,0.0,1.2834009354404372e+18,0.0,#Bolivia protesta contra políticas de #empleo y #Salud del #Gobierno de Añez  https://t.co/n0o5Ymd1e4
96,2020-07-15,0.0,1.2833794402658918e+18,0.0,"#Bolivia 
Gobierno analiza el impacto de Covid-19 en empleo y empresas: https://t.co/Idl0ovQVeZ https://t.co/Zihji7VzY8"
97,2020-07-15,2.0,1.2833508673794458e+18,1.0,"Los trabajadores protestan en Tarija, Bolivia, una ciudad normalmente conservadora, contra la mala gestión del régimen golpista en materia de salud, educación y empleo. https://t.co/IVV01egzZj"
98,2020-07-15,0.0,1.2832637875255255e+18,0.0,"""#Salud #Noticias: Bolivia protesta contra políticas de empleo y salud del gobierno de Añez"": https://t.co/TuWxZe4CGo"
99,2020-07-15,0.0,1.2832537074511421e+18,1.0,"Multitudinarias protestas en Bolivia contra las políticas de salud, educación y trabajo de la presidenta interina Jeanine Áñez 🇧🇴

https://t.co/SVjo5tIeQy"
100,2020-07-14,1.0,1.2832025144694784e+18,0.0,"@tufisaravia De terror. El subtexto que interpreto es: ""Ni se le ocurra dar empleo en Bolivia, todas las condiciones están en su contra. Es más, si ya cometió el error de invertir y emprender, ahora arruínese"". País inviable."
101,2020-07-14,3.0,1.283174396153131e+18,0.0,"El ente emisor asegura que con esta medida se apoya a la recuperación de la actividad económica y se coadyuva a mitigar los efectos desfavorables de la pandemia en las familias, en el empleo y en las actividades productivas. #Bolivia 

https://t.co/hMmKX2auY1"
102,2020-07-14,1.0,1.2831644349035725e+18,0.0,"#BoliviaDigital
El ministro de Trabajo, Empleo y Previsión Social, Óscar Mercado, exhortó a las empresas tanto del sector público como privado a adecuarse a la modalidad del teletrabajo con el fin de evitar la propagación del coronavirus.
https://t.co/lO3vqcB9Oq"
