,date,text
156,2020-06-15,"@carod2015 Para esa fecha más empresas se quebrarán y el Estado las expropiará, paralelamente más pobres y más personas de tercera edad irán muriendo. El crimen , la inseguridad, el desempleo descenderán al disminuir la población, y el Comunismo se verá como el salvador de esta gran crisis."
157,2020-06-15,"#Economía Caída de remesas golpea a Guatemala, El Salvador y Honduras

La pandemia global provocó una explosión de desempleo en Estados Unidos que está ahogando no solo a los migrantes, sino a sus familias en sus lugares de origen.

Estos son los detalles:
https://t.co/PBiaqAFkdE https://t.co/UP4DzGgHuB"
158,2020-06-29,Datos que ponen cuesta arriba la recuperación post- COVID-19 para países como El Salvador que típicamente atraen bajo niveles de Inversión Extranjera Directa. Gran parte del empleo a recuperar o nuevo depende de estos flujos financieros. https://t.co/axTZzviF2k
159,2020-06-28,@romeoauerbach @Adriana17547441 Romeo Es ley elegir Suplente también. Si van a ir por un El Salvador no Corrupto. Xq pagar Doble o triple Salario. No entiendo Por Favor Explícame. Yo tengo mi Empleo donde somos 497 regulares tienen 7 covers o suplentes . Xq no hace lo mismo el Nuevo Partido.
160,2020-06-28,"@merv59 @ELTIEMPO Fajardo no propone, recalca en lugares comunes, con frases de cajón, pretende que lo vean como el salvador que ""incrementará la educación y el empleo"", novedoso discurso que ya pronuncio Duque. 
A Uribe lo tapa con su ""manto de tibieza"""
161,2020-06-28,@nayibbukele Kiciera tener una plasa de empleo como se guridad ai en el ospital el salvador
162,2020-06-28,@ronaldnz_ @icmoniq @SalaCnalSV Será que sólo en el Salvador hay covid?señores si el covid no existe de años atrás lo que si existe es gente descerebrada aquí en mi país que no estudia para luego andar llorando que no tiene empleo
163,2020-06-27,"@HospitalSLV @nayibbukele por favor, ya llevo mas de dos años buscando empleo y no encuentro, brindenme la oportunidad de trabajar en el area de Recursos Humanos en Hospital El Salvador, ponganme a prueba  en esta area y durante la pandemia no me den salario por favor."
164,2020-06-27,@BlogElTrompud0 El desempleo en El Salvador según OIT será 10.8% creo que será 18 o 19%  BID señala que las remesas caerán 11% creo que bajarán 19 a 21% El BCR. estima una contracción del 4.2% creo que será 8 o 9% La deuda es el 67% Bukele nos llevará arriba del 90% Y eso es la quiebra técnica.
165,2020-06-27,"El 27 de Junio se celebra el Día de las Mypes en El Salvador.

Cuando compras a nuestros productores locales ayudas a

*Dinamizar la economía local.

*Generar empleo local.

*Productos más frescos.

#ConsumeLoQueMorazánProduce https://t.co/sbJcPHNLEU"
166,2020-06-27,"@nayibbukele Creo que el proximo año me iré a vivir a El Salvador. Ahora soy salvadoreña de corazón, también lo seré de nacionalidad.😁 Ojalá y una asistente farmaceutica, hablante de 3 idiomas, madre de un estudiante de informática y programación, encuentre empleo allí."
167,2020-06-26,"Gobierno ofrece oportunidades de empleo en el nuevo @HospitalSLV 

#ITVX

Más detalles aquí👉: https://t.co/PdCkMToLvT https://t.co/2v46ageQnO"
168,2020-06-26,"Oportunidades de empleo en el nuevo Hospital El Salvador. Pero más que oportunidad de empleo, es la oportunidad de salvar vidas, de poner al servicio del país la vocación que Dios puso en Uds y luchar para ganarle a esta pandemia. Necesitamos de Uds. Héroes sin capa. https://t.co/xPHri37N2b"
169,2020-06-26,"Ojo: si no tienes empleo. El Hospital El Salvador tiene muchas plazas disponibles.
Lee⬇️ https://t.co/TtWxvwE95W"
170,2020-06-26,"@PumaDeTerrazas @LANACION Panamá, Colombia, Chile y Ecuador tienen menos pobreza y desempleo que nosotros. Despues tenes diferentes casos como el de MX que tiene bajo desempleo pero mucha pobreza, el Salvador creo q esta en dictadura, y podemos seguir. 
+"
171,2020-06-26,"Gente violentada, estresada, traumada y desesperada, y un gobierno que da lo necesario para asegurar la matanza: armas. En El Salvador es más fácil obtener un arma de fuego que un empleo, estudios o salud. Una herencia de los gobiernos de Arena con el PCN como gran cómplice. https://t.co/pZmzHkwLkX"
172,2020-06-26,@RubnGonzlezLen1 Chile desde el golpe ha pasado por gobiernos de centro-derecha ( Lagos y Bachellet) y extrema derecha ( Piñera ) el ultimo gobierno de izquierda fue el de Don Salvador. Si todavía tienes el discurso que la izquierda trae hambre y desempleo es porqué los medios hicieron la pega.
173,2020-06-26,"@Yolanda_Diaz_ Hola buenas tardes te envío un plan de empleo con el cual no existiría el desempleo, convertido este en Empleo Activo, me gustaría estudiaras su resultado para las familias, la sociedad y la economía su posible implantación, gracias. https://t.co/1JkA10Gt88"
174,2020-06-26,@kayadab Excelentes propuestas. Me parece que tienen mucho por lo cual trabajar y como diputados hacer este país un nuevo El Salvador. Me gustaría que apoyaran a jóvenes que como yo no tenemos empleo y tampoco el nivel de estudio alto. Trabajos dignos. Yo no tengo empleo lo necesito.
175,2020-06-26,"@acastagne @lopezobrador_ Millones de dólares al Salvador, millones de dólares a Honduras, millones de dólares a Cuba, mientras que en México aumenta exponencialmente la pobreza y el desempleo, no hay medicamentos para los niños con cáncer, no se apoya a las Pymes, se paga mucho más a los cubanos, etc."
176,2020-06-26,"📽️ Sabemos que a Pablo Iglesias no le ha sentado muy bien que Podemos haya firmado el Pacto para la Recuperación Económica, el Empleo y la Cohesión Social en #CastillayLeón. Esperemos que no falten a su compromiso con los castellanos y leoneses. Lo explica Salvador Cruz 👇 https://t.co/pWS9pvN4oM"
177,2020-06-25,@prensagrafica Eso en el salvador se traduce a rebrotes de cuarentenas que ni sirven de mucho y traen más pobreza desempleo y hambre a la población
178,2020-06-25,El desempleo en El Salvador según OIT será 10.8% creo que será 18 o 19%  BID señala que las remesas caerán 11% creo que bajarán 20 a 23% El BCR. estima una contracción del 4.2% creo que será 8 o 9% La deuda es el 67% Bukele nos llevará arriba del 90% Y eso es la quiebra técnica.
179,2020-06-25,@DDConfianza @iberdrola Presidente: siga usted viendo a la inversión extranjera como saqueadores y pasará a la historia como el gran presidente destructor del empleo.  Por lo visto usted no acaba de entender cómo funciona la economía en nuestro mundo actual. Por eso lo llaman un peligro para México?
180,2020-06-25,"@icmoniq @SalaCnalSV Para que gran Puta se van,aquí en el Salvador hay empleo,hay salud hay sobretodo Universidad para la preparación academica,lo que no hay en el Salvador es  gente con suficiente cerebro para pensar y ver lo bello que tenemos aqui"
181,2020-06-25,"🇸🇻 EL SALVADOR 🇸🇻
El sector textil perdió 20 mil empleos
https://t.co/uremhuDxGo
#Empleo"
182,2020-06-25,"Por la inseguridad, método de gobierno y desempleo en países centroamericanos, provocan inmigración ilegal a los EU, Para evitar la migración, el departamento estadounidense destinara millones de dólares a países de Centroamérica. 
¿Qué piensa de esto? 
https://t.co/kTEtezynZ8"
183,2020-06-25,"Por la inseguridad, método de gobierno y desempleo en países centroamericanos, provocan inmigración ilegal a los EU, Para evitar la migración, el departamento estadounidense destinara millones de dólares a países de Centroamérica. 
¿Qué piensa de esto? 
https://t.co/uQCtvich6u"
184,2020-06-25,"@kaizermhiy @augustogarelli @marianagc @JLozanoA Hipocresía o ipocrecia 🤔
Prefiero los de ayer!
El de hoy solo anda en campaña y regalando dinero a Cuba, El Salvador y Venezuela.
Aquí solo tenemos:
Más desempleo.
Más inseguridad.
Más corrupción.
Menos medicamentos.
Peor servicio de salud y ya era malo.
Cero inversión 
Etc....."
185,2020-06-25,"@ValeblueLM Hay niña Valita. La niña Carolina, es una de mis pasajeras más frecuentes.

Y en la Feria del empleo, le pegó al premio mayor:

Es la mera mera del BCIE @BCIE_Org en El Salvador, pero Shhhh... no le han querido contar a nadie.

Chula mi colocha bella..."
186,2020-06-25,"Gran ovación a Salvador Illa.
Reconozco que hacer de #Espana el número 1 mundial en irresponsabilidad, mala gestión, ocultación de datos, muertes por millón de habitantes, destruccion de empleo, creación de pobreza, etc etc. No es fácil."
187,2020-06-25,"@Shine_McShine Shine, consideras a Keynes, q afirmó q los salarios son rígidos a la baja (y x tanto el desempleo es involuntario) como pensador liberal? Entiendo q no x tu postura, pero fue el salvador del capitalismo"
188,2020-06-25,"@Boronavarro @CEV_CV  pide diálogo y que no se frene la reforma de la financiación. Lo hizo durante su intervención en la cumbre de la CEOE, en la que defendió los ERTE como una herramienta indispensable para mantener el empleo. https://t.co/kn00Rawf8D"
189,2020-06-24,@MarthaCajigas No importa la violencia desatada no importa el@desempleo no importanla@poca inversión ni Mesías Salvador tiene escudo protector contra todo mal
190,2020-06-24,"Pandemia, Crisis y Desempleo en El Salvador. https://t.co/lQJE9seT5V vía @wordpressdotcom"
191,2020-06-24,@CarlosLoret Pssss tranquilos son “compromisos” del foro de São Paulo y acuérdense de la generosidad de #narcoamlo con honduras y El Salvador para “crear” empleos en esos países mientras en Mexico retuerce a los empresarios que son quienes generan empleo!! A estos les dio 25 mil pesotes!!
192,2020-06-24,"Ojalá y también se pueda emular esto en EL Salvador.

Los Salvadoreños nos merecemos precios bajos , muchos no cuentan con empleo o han disminuido sus ingresos .
Cc @FranAlabi @nayibbukele https://t.co/QHf8lmttNr"
193,2020-06-24,"@Jorge47361038 @rikkardoh @jorgeramosnews Acabarse los fondos de reservas! Regalar dinero a El Salvador, dividir al país, cero incremento en el PIB, récord en muertes, récord en desempleo, cero inversión extranjera! Si esto no es lamentable, qué es? Ya sé que es, destruir al país!"
194,2020-06-24,Otra vez se desataron los fanáticos extremos de Bukele aquí en Panamá casi pidiéndole de rodillas que venga a gobernar Panamá ¡¡VAYA COMPARACIÓN!! la cantidad de afectados por desempleo a causa de Covid acá es MUCHO MAS que en El Salvador.Cada vez me sorprenden mas los Bukelefans
195,2020-06-24,"@MarkoCortes Si entiende. Pero la idea es que ante la falta de empleo, él si autonombre el Salvador de los pobres dándoles dádivas!"
196,2020-06-24,"@Ayme40001449 @MarceloLarin1 @soyjoseyoutuber @WILLSALGADO Larin sabia que esto iba a pasar  no es un ingenuo. Y no son libres ustedes en El Salvador mira lo que le paso a Jose youtuber, perdio su empleo tenia miedo por su vida,  los de la asamblea querian su cabeza."
197,2020-06-24,"@eloynu @notibomba En El Salvador emiciona tanto comentario positivo, asi como emociona tantos atestados en tu Biografia. Todavia no se puede utilizar porque no está termimado; eso si da esperanza. si Sabes de Intensivistas en tu Pais que no tengan empleo avisales."
198,2020-06-24,"EL SALVADOR/EMPLEOS Encuentra oportunidades de trabajo, envía tu currículum y publica gratuitamente las ofertas de empleo, EXPAT COM
CLIC EN https://t.co/TfMMBftHJq
LINK EN JOVEN LAT https://t.co/EwBgNr5IvH"
199,2020-06-23,"@RicQC503 De ver por años tanto Medico que egresa y le toca trabajar fuera de la medicina, pense que El Salvador se podría convertir en un nodo del turismo medico mundial para generar empleo, era un sueño. Hoy ya esta el Hospital y con la la vison que compartio @nayibbukele lo veo venir. https://t.co/cE7NGsQPar"
200,2020-06-23,"Nuestro equipo regional de Laboral &amp; Empleo comparte perspectivas locales de la aplicación de la tecnología en las relaciones laborales:
CRI🇨🇷https://t.co/BAHopQaXTo
ESV🇸🇻https://t.co/xxcVwEm96k
GT🇬🇹https://t.co/251YuSs4rE
HON🇭🇳https://t.co/RB4h6MDxkz
NIC🇳🇮https://t.co/LnwbjJLpjq https://t.co/qUWBtPKnE7"
201,2020-06-23,"@nayibbukele @AsambleaSV Puedo ir a buscar empleo en el ámbito de salud en El Salvador?? Presidente ya que esta construyendo un mega hospital allá, ya que muchos latinoamericanos que fuimos formados en área de salud no tenemos trabajo, porque no priorizan la parte salud en su país y Usted si. Y es bueno"
