,date,text
11,2020-07-20,"¿Qué necesita Colombia?
Decencia-Transparencia
Hospitales bien dotados en todos los Municipios
Educación de excelencia para todos niños y jóvenes
Justicia pronta, efectiva y de calidad
Servicios públicos universales, eficientes, de calidad
Respeto por los derechos humanos
Empleo"
12,2020-07-20,"@Camilo83904957 @yilberth_andres @JavierEChavezJ @petrogustavo Venga usted si pi naa antes de escribir o se la fuma , Venezuela no tiene gasolina ,la gente se está muriendo de hambre , desempleo al por mayor desde la época de Chávez por algo hay tanto venezolano en Colombia y en otros países, Petro tienen pensado aplicar lo mismo que los"
13,2020-07-20,"@MartinSantosR @Alpina Indudablemente @jflafaurie está detrás de ese comentario dañino, no olvidemos que él es uno de esos líderes malignos del uribismo, ahora quieren atentar contra una de las mejores empresas de Colombia, generadora de empleo, líder en innovación, 3500 ganaderos sus proveedores"
14,2020-07-20,"Quiero agradecer a Telefónica, Repsol, BBVA y a las demás 447 empresas españolas por  su generación de “empleo” también hay recordar que muchas no cotizan en nuestra bolsa de valores y en algunos casos sus utilidades dan tantas vueltas que no terminan en Colombia.
#20DeJulio"
15,2020-07-20,"@Sebasti53524230 @yilberth_andres @JavierEChavezJ @petrogustavo El ser usted bodeguita, esquinero cigarrero o semaforista vendedor no es jamás ser un empleado, eso es ser rebuscador, sobreviviente. ¿por que? Le respondo: si la empresa lo llama y si usted no se murió de hambre por la falta de mercado, lo contrata. Colombia: 75% de desempleo"
16,2020-07-20,"@Alpina gran empresa, con historia y vocación. Genera empleo y bienestar para Colombia, sus productos son de primerísima calidad y siempre están en nuestra mesa. Felicitaciones y sigan adelante con mucho ánimo !"
17,2020-07-20,"El viceministro de Hacienda, @JuanalLondono, explica los tres pilares del Gobierno para lograr la reactivación económica. La generación de empleo será el principal objetivo.

Lea aquí la entrevista con @ELTIEMPO: https://t.co/jrO7njVnDF https://t.co/5zkkBsy1LJ"
18,2020-07-20,"La construcción podría aportar 720.000 empleos al 2022 ➡️ https://t.co/y6Qarxgy72

Según cifras del @DANE_Colombia, la pandemia le pasó una costosa factura al empleo de este sector, pues en mayo 463.000 personas dejaron de estar ocupadas. https://t.co/6gxVBqEai2"
19,2020-07-20,"@ReporteCOVID19 Colombia pasa sin duda su peor momento en la historia. No es solo la pandemia, es la corrupción, el desempleo, la economía, la politiquería, el clientelismo, la pobreza, la educación, la salud, la violencia. Aún así somos un País de gente Feliz. #20DeJulio"
20,2020-07-20,"Para los queridos quebradores de empresas en Colombia. Para los mamertos que sueñan con tener al #Ojibrotao acabando con todo.
Les tenemos malas noticias:
@Alpina continuará generando empleo y riqueza, así a ustedes partida de piojosos, les arda el jopo https://t.co/cRsdGE3NiF"
21,2020-07-20,Ante el populismo @BruceMacMaster debería entender que las PYMES representan el 80% de empleo y el 90% de la productividad a nivel nacional. Pero en la @ANDI_Colombia parece que creen que las empresas son cajeros automáticos o que tienen impresora propia.
22,2020-07-20,"@GustavoBolivar En Canadá, la marihuana está regulada y distribuida por el estado que a su vez genera empleo y ganancias que son usados para el desarrollo de la sociedad. En Colombia, es necesario que se legalice en su totalidad; para que se acabe la violencia contra el campesino."
23,2020-07-20,"Colombia tierra hermosa que recibe a todas las personas con los brazos abiertos 🙂🇨🇴

Hoy queremos celebrar esa esencia de cada colombiano que hace que nuestro país sea único 💞

#DiaDeLaIndependencia #20DeJulio #Empleo #Ocupate #TrabajoSiHay #QuedateEnCasa #EmpleoSiHay https://t.co/BecURw2MI7"
24,2020-07-20,"Nuestra nueva aplicación, puedes utilizarla desde casa.
Genera ingresos extra 💸

 #models #web  #coomeet #livu #luckycrush #colombia #empleo #trabajo  #tokens #latam #pvt #instagood #privadas #publicas #memes #show #webcam #modelaje https://t.co/cZayyWQY25"
25,2020-07-20,"Suele suceder 🤔🤣

Forma  parte de nuestro equipo 🥇
Trabaja en nuestro estudio o desde casa 🏠🌎
Pagos semanales 💸

#cucuta #models #web #cam  #coomeet #livu #luckycrush #colombia #empleo #trabajo  #tokens #latam #pvt #instagood #privadas #publicas #memes #show  #modelaje https://t.co/y03fOnOflG"
26,2020-07-20,"@CesarLopez_ Es la empresa quien debe proporcionar a las personas que trabajan para ella con los elementos requeridos. Al menos cuando se tiene un contrato de empleo como debe ser. Lo terrible es que en Colombia los contratos de empleo fijo han pasado a ser de servicios, toda una maravilla 😖"
27,2020-07-20,"En Colombia puede haber lo peor del mundo, pobreza, corrupción, desigualdad, drogas, desempleo, violencia, delincuencia, etc. Pero a pesar de todo, y por todo lo que hemos pasado, Colombia es una chimbaaa! Y hay muchas cosas bellas que este país brinda pero no lo vemos"
28,2020-07-20,#fakenews. Como siempre li que viene de ese lado de @angelamrobledo o @petrogustavo con sus mentiras y triquiñuelas. Vean el comunicado oficial de Alpina. Dejen de atacar a las enpresas que generan empleo en Colombia ustedes solo generan mentiras y odio. #petrofake https://t.co/u3Xt9y1ofp
29,2020-07-20,"@FerCastroSalas @YuryVelasco Entre sobrevivir y vivir hay una gran diferencia. En Colombia lo que se le pide al gobierno es una renta para sobrevivir, por ejemplo, en España existe un subsidio para el desempleo. Sin embargo, la gente que lo recibe sigue en una búsqueda constante de empleo, y no se conforman"
30,2020-07-20,Consigue ingresos extras con filosofia de vida saludable en #Antioquía https://t.co/RywVpy7g5x
31,2020-07-20,"""Señor Petro, cuéntele a Colombia, ¿cuánto empleo usted ha generado?"" : Mario Hernández

Lo único que ha generado el señor de las bolsas es lástima, odio y lucha de clases. Ah, y con su asesoría a Chávez generó miseria a todo un pueblo. #NoMasPetro https://t.co/3Hii1LeYEN"
32,2020-07-19,"@trampastejo @CiscoDevNet @SectorMovilidad Ese  cuento  venecuba ya es trasnochado  inventesen algo nuevoninguno de los  que  esta  en la foto ha   sido presidente de  colombia y el pais esta llevado .salud .desempleo
Culpa de ????????"
33,2020-07-19,"@MdeFrancisco12 Entre el coronavirus, las masacres, la hambruna, el asesinato selectivo, el sicariato, la salud, la corrupción y el desempleo colombia.... https://t.co/3Nh1n99vKZ"
34,2020-07-19,"@Javiqui61 @BruceMacMaster La empresa privada y menos la extranjera nunca llenara el vacio del desempleo, ni en Colombia ni en el mundo, ni siquiera en Estados Unidos, la madre patria del capitalismo, donde el sector público es casi igual al privado y donde se protege la industria nacional, y el agro.."
35,2020-07-19,"12,5% tasa de desempleo de afrodescendientes en Colombia. https://t.co/2h4oeRkwZl"
36,2020-07-19,"@rolando_ordonez @jcblacky Diferente, culturas diferentes.
Muchos Colombianos han contado con la suerte de triunfar en ese país y le sale costoso, pero no hay que quejarse debido a que allá están progresando y en Colombia el Desempleo está por las nubes."
37,2020-07-19,"@kaylu17102 @natiibedoya En Colombia cuando y dónde regalan algo! Por qué si eso fuese así, no existiría los trabajadores informales, el desempleo estaría cubierto con subsidios. Hablan de regalar cuando viven en un país que no cuenta con ayudas. Que chistoso!"
38,2020-07-19,"@jdavid_rr @ColombiaEnPaz5 @BruceMacMaster Somos fábrica y nuestro tapabocas no supera los 1.000 pesos, aún con mejor control de calidad y mejor organizados que los importados, no solo pensar en los costos si no en el empleo que de genera con las fabricas nacionales, en mejorar la economía de Colombia"
39,2020-07-19,"🎙En dos días se cierra convocatoria para ser parte de #ElCampoEmprende con la cual el @MinAgricultura busca mejorar las condiciones de vida, ingreso y empleo en los territorios rurales más pobres de Colombia👨🏻‍🌾🧑🏽‍🌾🍒🥝

Inscríbete 🧑🏽‍🌾▶️ https://t.co/6ab04GH0EA. https://t.co/WzcIlndDSd"
40,2020-07-19,"Tras haber perdido mi empleo en esta pandemia se me dio por empezar a leer y ya he leído estos libros en medio de la cuarentena. 

Los he leído y me encantan, en conclusión amo a J. K. Rowling y en Colombia estábamos mejor con Juan Manuel Santos. https://t.co/HG28WSWoC9"
41,2020-07-19,La propuesta del Consejo Gremial para recuperar empleo y economía https://t.co/e2inOHjdqQ https://t.co/GvvR5Kmu15
42,2020-07-19,"@AlvaroUribeVel Menos asistencialismo y más generación de empleo digno 

Necesitamos un cambio extremo en la administración del país 

Necesitamos al coronel Hernán Mejía Gutiérrez, para que le pare el macho a las bandas criminales llamados partidos políticos

Colombia no se arrodilla https://t.co/TM8YbsBREt"
43,2020-07-19,"@BruceMacMaster Solo llevan 100 años con proteccionismo, por eso la informalidad tan alta en colombia por no dejar ingresar empresas q podrían dar más empleo y solo concentran en pocas de sus amigos ! Dígalo claramente ...!"
44,2020-07-19,"Es alarmante la inseguridad en Colombia, pienso que el desempleo obliga a muchos a salir a robar, no justifico ni mucho menos a estos delincuentes, pero veo imprescindible reactivar la economía. O aprendemos a vivir con el virus o nos mata el hambre y la delincuencia."
45,2020-07-19,"Hoy cumplimos 4 meses de cuarentena juiciosos,la mayoría. Pero el gobierno @ClaudiaLopez fracasó.Hoy somos los primeros en casos diarios de contagio en Colombia; primeros en muertes y las UCIS al tope. Al tiempo la caída de la economía en Bogotá y el desempleo más alto. TODO MAL! https://t.co/jdbe4eZrnm https://t.co/bJBlAXD6wC"
46,2020-07-19,@ladelos_ojotes El desempleo en Colombia 😓
47,2020-07-19,"La pandemia obliga a cerrar varios restaurantes de Colombia y miles se quedan sin empleo
 #Colombia #Coronavirus #Covid19 #Empleo #Pandemia https://t.co/TfYj4ESewM https://t.co/ds1jYp0s55"
48,2020-07-19,"@JAntiuribista La actividad de desprestigio hacia Alpina, una de las principales generadoras de empleo en Colombia, empresa que le compra su principal materia prima a más de 3500 ganaderos, está liderada nada más y nada menos por el uribista @jflafaurie esposo de @MariaFdaCabal qué tal!"
49,2020-07-19,"@JavoMejiaG @theworldindex @IvanDuque Sí, los números aquí son peores que en otros países de la región. Pero en el contexto global no somos los últimos. 

En Colombia se ha duplicado el desempleo (10% más, a 20%). En EE.UU. se triplicó (de 4% a 14%).

Como sea, estamos en pleno desarrollo. Miremos en unos meses."
50,2020-07-19,"@angelamrobledo @Alpina Que triste que una representante diga esto tan sueltamente. Alpina es una empresa que paga impuestos, genera empleo y le compra miles de millones a los productores de leche Colombianos. Es una empresa que apoya el desarrollo de Colombia, necesitamos más empresas como Alpina."
51,2020-07-19,"@BLUCaribe Que tristeza que a Colombia le está ganando la gente vaga y oportunista, el que trabaja duro o da empleo deberá pagar impuestos para mantener este tipo de situaciones? Más bien deberíamos marchar por que eso no pase."
52,2020-07-19,"@Akustronique @AngelicaLozanoC @jaimepumarejo @ClaudiaLopez @Fruizgomez @ZulmaCucunuba @JFernandeznino @rabodeajip @agaviriau Con las cifras de desempleo y quiebra y considerando como ya venía en las cifras de muerte por hambre antes del virus incluso, lamentablemente Colombia puede estar entre 500 mil y 1 millón, los indicadores no se quedan en el papel. Pero acá seguimos embelezados viendo covid"
53,2020-07-19,#RentaBásicaEs Un ingreso en Colombia que está dirigido a casi 30 millones de colombiana/os en situación de pobreza y desempleo. https://t.co/gsNwP1H7MQ
54,2020-07-19,"@aldobucs @usag8108 Antes de la pandemia Colombia era de los países cuya economía más crecía, no  desconozco el grave problema de desempleo ni  defiendo ciegamente el modelo que ha gobernado Colombia, pero decir que Colombia está destruida como Venezuela? no dan ni ganas de debatir"
55,2020-07-19,"La iniciativa 
@jobtips_
 de 
@aristiyayis
 ya está también en Instagram donde podrán encontrar ofertas de empleo en Colombia organizadas por sectores. Síganla en: https://t.co/5u2lLpi1JI"
56,2020-07-19,"Lo que más afecta negativamente a un país es su nivel de pobreza, desempleo y educación. Colombia está en un borde muy peligroso. 

No existe una situación más peligrosa que esta."
57,2020-07-19,#RentaBásicaEs Un ingreso en Colombia que está dirigido a casi 30 millones de colombiana/os en situación de pobreza y desempleo. https://t.co/oWkBQAbPIK
58,2020-07-19,"Oferta #Laboral en #Bogotá :

Asistente técnico de Mesa de Ayuda en Bogotá – Medio Tiempo Por horas Honorarios

https://t.co/Ow51LqwFTk

#trabajodigno #ofertalaborales #labora #empleo #laborales #trabajo #ofertalaboral #ofertadeempleo #trabajosihay #ofertaslaborales #empleosihay"
59,2020-07-19,"@DanielSamperO Obvio Q todas generan empleo pq trabaja en Colombia, ni modo q importe trabajadores también, 
La cosa es importan leche o no?"
60,2020-07-19,"Cuando @NicolasMaduro  habla sobre un plan desde el exterior para contagiar a Venezuela, me imagino un cartel en Palacio de Nariño diciendo: 
OFERTA DE EMPLEO
SE REQUIEREN PACIENTES ASINTOMÁTICOS DE COVID 19 PARA QUE ESTORNUDEN SOBRE LOS VENEZOLANOS QUE PASAN A PIE POR COLOMBIA."
61,2020-07-19,"Si, no hay cosa que haga más daño que la especulación y las noticias falsas en estos tiempos, Alpina es una empresa seria con muchos años en el país que ha generado y genera miles de empleo en Colombia. https://t.co/XkxKH1Ao6N"
62,2020-07-19,"Ejecutivo comercial, Aponwao, #Barranquilla, #Colombia https://t.co/TzulBRUhh0 #Empleo"
63,2020-07-19,"Sectores beneficiados de empleo en Colombia con apoyo del gobierno, es decir, habrán ofertas laborales para infraestructura de transporte, construcción de vivienda (ayudando también con subsidio para compra), telecomunicaciones, agua potable y saneamiento básico. #NuevaReformaT"
64,2020-07-19,"HEBE DE BONAFINE  : ""EN VENEZUELA NO SE VIOLAN LOS DERECHOS HUMANOS"". YO DIGO AHORA EN COLOMBIA SE VIOLAN TODOS LOS DIAS DE TAL MANERA QUE LOS ULTIMOS MESES HAN ASESINADO A 820 LINDAS Y GRADUADAS UNIVERSITARIAS MIGRANTES VENEZOLANAS QUE FUERON A COLOMBIA A BUSCAR MEJOE EMPLEO https://t.co/wKDgM3KZFy"
65,2020-07-19,Ingresos Extras. Trabaja desde casa on line. --da en #DistritoCapital https://t.co/vXC02hE3mB
66,2020-07-19,"""Del total de desempleados en Colombia, el 31% asegura haber perdido su trabajo a causa de la coyuntura de la covid-19, mientras que el 69% restante no contaba con empleo antes de la crisis"" @RevistaDinero"
67,2020-07-19,"Ejecutivo comercial, Aponwao, #Cartagena, #Colombia https://t.co/L8168VrpZT #Empleo"
68,2020-07-19,Ingresos Desde Casa!!! (lht) en #Antioquía https://t.co/HHtKHGUnfA
69,2020-07-19,Trabaje Desde Casa!!! (lht) en #DistritoCapital https://t.co/CUvwj1LBEl
70,2020-07-19,"@Cony_martinez_ De qué multinacional ha sido directora @mluciaramirez , que empresa @petrogustavo ha sacado de la quiebra, @IvanDuque cuántos empleo género o en qué empresa trabajo sin ser gracias al enchufe político, es que esto que pasa en Colombia y en Latinoamérica es un mal chiste."
71,2020-07-19,"@diegoandres_g @Saray_03_89 @SraPatria @PrimoECosta @DanielSamperO @HugoRosasRomero @AlirioUribeMuoz @ColBolivariana @elsemblante @MesaConS @FisicoImpuro @MajoDoria A este ritmo de noticias culas, en cada casa va tocar tener un patio con al menos dos vacas, para el consumo... por q ahora es pecado, es malo, que las empresas q generan una gran cantidad de empleo en Colombia, compren en el exterior productos más baratos y de mejor calidad!"
72,2020-07-19,"Lamentable, siempre hay alguien detrás atacando a las empresas que generan empleo y oportunidades en Colombia. Queramos nuestras empresas, son base de un mejor país. @ANDI_Colombia https://t.co/vzZ5n6WfYM"
73,2020-07-19,"@MartinSantosR @Alpina @Alpina genera miles de empleos y es el segundo mayor comprador de leche en Colombia. Atacarla es atacar el empleo, atacar los impuestos que paga y sus proyectos de responsabilidad social. No puede caerle bien a todo el mundo pero no es razón para afectar su imagen."
74,2020-07-19,"@Sarcagoras @petrogustavo Hombre que mal documentado se encuentra
Será que ud trabaja (si lo hace) en una empresa de los hijos de uribe?O será que no hay empresas multinacionales nacidas en Colombia q generan empleo? Y no espero que sepa el significado de crec. Economico Con esos argumentos para que más"
75,2020-07-19,"No hay multinacional buena en Colombia. Sea Alpina, Bancolombi, Falabella o el Éxito TODAS abusan de su posición dominante. Pagan a sus proveedores a 90 días, tienen malos salarios, pagan pocos impuestos y no faltan los imbéciles que las defienden porque “dan empleo”. Pollinos."
76,2020-07-19,"1/2 No se que le ven de lindo al vuelo de los Kfir en Bogotá hoy. Estamos en una pandemia, muchas personas han muerto, otras están en cuidados intensivos. El desempleo en Colombia es alarmante, estamos en CRÍSIS y todo se romantiza ¿Cual patria? La patria se perdió hace rato."
77,2020-07-19,"“Desde la ANDI hemos lanzado el Decálogo de Apoyo a la Empresa Nacional, entendiendo por esta a todas las empresas que generan empleo en Cooombia...” afirma @BruceMacMaster 

https://t.co/8OQGdc517W"
78,2020-07-19,"#IgualdadDeGenero En #Colombia existe una gran brecha de género en términos de #Empleo y #Desempleo, pues las #Mujeres tienen un 70% más de probabilidades de estar desempleadas que los hombres."
79,2020-07-19,"@Sebasti53524230 @yilberth_andres @JavierEChavezJ @petrogustavo En colombia son más de 75%,los pobres, no hay empleo, las cifras del DANE se desmintieron cuando estipularon que el que gana 400 mil pesos es clase media hoy día, es más del 75% de la población"
80,2020-07-19,"Por qué no está Ibagué, la ciudad con mayor desempleo juvenil en Colombia, seleccionado para este programa? https://t.co/HNEYD0nWVK"
81,2020-07-19,"No generan empleo y quieren dirigir a colombia 🇨🇴. 🤣🤣🤣

#CompraHechoEnAmerica"
82,2020-07-19,"@natiibedoya No hay nada para celebrar, Colombia con más desempleo por el covid, y más CORRUPCIÓN por el @CeDemocratico https://t.co/1zECIvsDXC"
83,2020-07-19,"@aquinosleemos @juny_renor Bueno digamos que es así , y ustedes no creen que es peor lo que están haciendo, dándole mala fama a una empresa que tiene mucho personal y varias empresas en Colombia, no habría más desempleo cuántas familias no trabajan en alpina, no están solo dañando la reputación de una .."
84,2020-07-19,"@DanRojas45 Como así destruir a Colombia si ese bandido q la ha destruido
Nunca ha gobernado la izquierda y Colombia es el país más corrupto del mundo
Más desigual
Con más desempleo desplazamiento hambre muerte
Nunca ha gobernado la izquierda y cada día la gente vive mal aumenta la miseria https://t.co/ngCFnxP5Sy"
85,2020-07-19,"Existe una clara relación gráfica entre los dos días sin IVA en Colombia y el aumento de casos positivos de Covid-19.

@IvanDuque ni reactivó la economía (no aumento empleo ni la producción) y si llevó a Colombia al contagio masivo.

Acuérdense que @petrogustavo lo advirtió. https://t.co/SRZZ9FZAlE"
86,2020-07-19,Toma tu iniciativa buscasv empleo en Colombia.  Quieres hacer un curso un diplomado una carrera técnico unete al grupo telegram https://t.co/WRvJffox2B
87,2020-07-19,"@DulceMaria Desde Colombia, encerraditos de nuevo llevo más de 4 meses en casa sin poder regresar a mi empleo, pero el primer y mayor regalo importante es la salud Dulcita! Ya casi llegamos al pico y el pais está azotado por ese virus pero bueno. Cuídate mucho hermosa, cuídense ❤️"
88,2020-07-19,@juancho_gtz @SebastianNohra @ANDI_Colombia Hombre de donde viene @BruceMacMaster? La estrategia es buena: Proponen lo que no puede aceptarse para quedar como un benefactor. A quienes tienen que oponerse para no destruir empleo serán condenados.
89,2020-07-19,"El nuevo contexto de la equidad, columna de Eduardo Sarmiento. Las viejas fórmulas del neoliberalismo no sacarán a Colombia de la crisis del desempleo y la desigualdad.
https://t.co/HPpzmEhSrx"
90,2020-07-19,"@DanielSamperO En la siguientes elecciones gana alguien anticorrupción, de hay Colombia deja el gallinazo  como  ave nacional, el empleo mejorará, el peso tendrá fortaleza y seremos un país desarrollado*. ( Uribe y Petro mueren teniendo sexo bestial) y seremos felices❤️ - My dream"
91,2020-07-19,"Tlc's con los 🇨🇦🇺🇸 compran tierras en Colombia siembran marihuana, tienen licencias para ello y tienen una Industria, una empresa crea empleo allá ¿por qué los campesinos e indígenas no.?
Y son estigmatizados
Legalizar la marihuana.
https://t.co/6Sgk6xbHwo"
92,2020-07-19,"“Ampliemos sustancialmente la base tributaria y a fin de evitar que castiguemos al empresariado pequeño, mediano y grande que genera empleo en Colombia”: Carlos Gustavo Cano

https://t.co/GMw7ljcay6"
93,2020-07-19,https://t.co/L3YhAPVRYr.   Aquí encuentran muchas oportunidades de trabajo vigentes para diferentes ciudades y cargos.  @Mujer_Mamerta
94,2020-07-19,"@SebastianNohra @ANDI_Colombia La verdadera salida está en la flexibilización laboral, si eliminamos salario mínimo estaremos en búsqueda del pleno empleo y no necesitaremos estar buscando propuestas ""generosas"" para los que no logran incorporarse en la economía formal. #DejenCamellar"
95,2020-07-19,"@SebastianNohra @ANDI_Colombia Las Pymes estamos fritas , este es el vocero pidiendo que demos “aportes solidarios” . Por qué no piensan mejor en reformas laborales que nos ayuden a crecer y dar más empleo ?"
96,2020-07-19,"@HOLLMANMORRIS @petrogustavo @Tercer_Canal UN PACTO HISTÓRICO,ES FORTALECER EL PROCESO DE PAZ CON TODOS LOS GRUPOS ILEGALES INCLUYE EL GOBIERNO ACTUAL,CAMBIAR Y FORTALECER LOS SISTEMAS DE SALUD,EDUCACIÓN,MEDIO AMBIENTE,RELACIONES CON VECINOS EXTERNOS,EMPLEO,VIVIENDA Y APLICAR POLÍTICAS DE INCLUSIÓN SOCIAL.
COLOMBIA HUMANA"
97,2020-07-19,"Pequeños y medianos empresarios  y gente trabajadora de Colombia, ustedes son el futuro de este país. Así la andi, el gobierno y la oposición estén empeñados en destruir la iniciativa empresarial y crear tanta pobreza y desempleo como sea posible, el mercado no los abandonara."
98,2020-07-19,@MirandaBogota @JulianFMartinez SI LO QUE NESECITA COLOMBIA ES EMPLEO EMPRENDINIENTO TRABAJOS YA DEJEN LA MARICADA CON ESO LEGALIZACION YA Y DESPUES DE PANDEMIA ESO NO AYUDA A CREAR EMPRESA E IMPUESTOS QUE BASTANTE SE VAN A NESECITAR
99,2020-07-19,"#Empleo ➨ Compañía #canadiense se encuentra buscando en Bogotá a 250 profesionales bilingües con experiencia en servicio al cliente

https://t.co/ddjdCyN4yq
#colombia"
100,2020-07-19,@AntonioSanguino A este Ex/Secuestrador le aterra que familia Char en tres generaciones haya desarrollado una gran empresa de la que viven cientos de familias con empleo digno y este liderando una ciudad orgullo de los costeños y de toda Colombia!
101,2020-07-19,"@CMILANOTICIA @DANE_Colombia La pobreza no se redujo al contrario, la pobreza y el desempleo a aumentado cifras falsas. Recordemos que este gomelo dijo quecon 240000 pesos uno ya no es ""pobre"""
102,2020-07-19,"@MaoM777 @GarciaColorad0 La Armada de la República de Colombia (ARC); es la Fuerza Naval de las Fuerzas Militares de Colombia, que a través del empleo de su poder naval, contribuye a garantizar la independencia de la Nación, manteniendo la integridad territorial, la defensa del estado y las Instituciones"
103,2020-07-19,"@SebastianNohra @ANDI_Colombia Se pregunta uno si no es mejor hacer una contribucion solidaria via EMPLEO y formalizacion.

Si, entiendo que incentivar el empleo a veces es dificil pues los avivatos se quedan con el incentivo; sin embargo es falta de ganas y voluntad"
104,2020-07-19,@CMILANOTICIA @DANE_Colombia Como asi? Todavia hay mucha pobreza en nuestro pais..y con esta pandemia se agudizo aun mas...miles de profesionales que estamos sin empleo no generando ingreso para nuestras familias.
105,2020-07-19,@PizarroMariaJo @ELTIEMPO 233.000 creo que con esta pandemia realmente puede ser de 700.000 a 1.5mm son los pobres yo sostengo una familia estrato 3 quede sin empleo desde el dia 17 de abril y ya se acabo todo ahorros liquidacion y demas y el seguro de desempleo ni cerca esta! Colombia va haber caos
106,2020-07-19,"@angel_novoa En Colombia dados los niveles de pobreza y desempleo es necesario tener ese tipo de programas sociales, pero eso no implica que se generalicen o que sean los quintiles más altos quienes los financien."
107,2020-07-19,Compañía canadiense abre 250 plazas de trabajo en Colombia. Le contamos más aquí 👉 https://t.co/g6zR0QBiUh https://t.co/3o8EtQHSYg
108,2020-07-19,"Si no vives para servir, no sirves para vivir 

#colombia #liderazgo #empleo"
109,2020-07-19,"🚨 Entérate! 🔊 Conoce la realidad del empleo vulnerable, una realidad que afecta a un gran porcentaje de nosotras.📊 #DatoOEM https://t.co/EVOaK3SV0N"
110,2020-07-19,"Alrededor de 77.000 @ANI_Colombia empleos se han reactivado. El sector de la infraestructura, llamado a generar empleo."
111,2020-07-19,@IvanDuque YA DEBERIAMOS DEJAR LA MOJIGATERIA Y EL PREJUICIO LA MARIHUANA SE VA A VOLVER UN NEGOCIO ESTABLECIDO IGUAL QUE CUALQUIER MULTINACIONAL ALI HAY IMPUESTOS EMPRENDIMIENTO EMPLEO GENERACION DE RIQUEZA LEGALIZACION DE LA MARIHUANA EN COLOMBIA SE NESECITA EMPRESAS
112,2020-07-19,"“La generación de empleo es el principal objetivo del plan de reactivación”: viceministro @JuanalLondono en entrevista con Yamid Amat para el @ELTIEMPO. 
Léala aquí: https://t.co/jrO7njVnDF"
113,2020-07-19,"En entrevista con Yamid Amat para @ELTIEMPO, el viceministro de Hacienda, @JuanalLondono, explica los planes del Gobierno para lograr la reactivación económica y cómo se invertirá el Presupuesto de 2021 para generar empleo. https://t.co/jrO7njVnDF"
114,2020-07-19,"La puesta en marcha de obras de infraestructura en el aeropuerto Rafael Núñez de Cartagena incentiva el crecimiento de la economía de la región, permitiendo el transporte de carga y elementos de primera necesidad. Generamos empleo en la región.  #AeropuertosParaElProgreso https://t.co/BiBG0lWjCq"
115,2020-07-19,"Domingo de leer @elparosiguecol.

En esta oportunidad hablo de como en Colombia también se resiste a través del empleo informal. 

https://t.co/L267mXiSI3"
