,date,favorite_count,id_str,retweet_count,text
12,2020-07-19,1.0,1.2850058521691955e+18,1.0,"¿De qué presume el presidente Martín Vizcarra? ¿De llenar morgues de cadáveres? ¿De coartar la libertad de expresión? ¿De qué Perú sea la economía que más empresas destruirá, que más desempleo causará, que peor recesión sufrirá? #VizcarraBastaDeMentiras https://t.co/ll2Oc0rsbd"
13,2020-07-19,0.0,1.284998745206268e+18,0.0,"Y pensar que yo hacía memes con los anuncios de empleo para profesionales en el Perú. Resultan que sí son reales, tal cual los pintaba yo https://t.co/BRayc3Jkkz"
14,2020-07-19,0.0,1.2849822007614915e+18,0.0,"PERUANO
El pueblo ya esta harto de MENTIRA e HIPOCRESIA, AREQUIPA se pone de pie, y ya varias REGIONES del Peru se alista a enfrentar al Hacedor dla Pandemia. 
¡ BASTA DE MENTIRA!
Encima el Premier Bacteriano, cual Agencia d Empleo Estatal, coloca a Sobrinos como Ministros. https://t.co/Db6Dyg3dBb"
15,2020-07-19,4.0,1.2849811926605947e+18,0.0,"@Minsa_Peru @DiarioElPeruano @noticias_tvperu @RadioNacionalFM @Agencia_Andina un dia cualquiera Vizcarra sale a caminar y la gente le reclama ""Sr. Presidente...tenemos hambre"" ""tenemos sed"" ""tenemos frio"" ""tenemos desempleo"" ""tenemos contagios"".. .. y Vizcarra contesta ""ya lo ven..conmigo lo TIENEN todo..de que se quejan?"""
16,2020-07-19,1.0,1.2849808820765737e+18,0.0,"Municipio de Chucuito habilita puestos de trabajo en el marco del programa Trabaja Perú

Las personas que se encuentren en situación de pobreza o pobreza extrema, pueden presentar sus solicitudes para acceder a un empleo temporal en el marco del programa… https://t.co/HZBHr6Hnp1"
17,2020-07-19,0.0,1.2849793402755727e+18,0.0,"Desempleo en sector exportador sigue en aumento El confinamiento social iniciado el 16 de marzo del presente año, ha traído como consecuencia una alta tasa de desempleo en nuestro país, tal como lo señala Carlos Adriano Pérez, de Adex, quien sostuvo .. https://t.co/pk6NNUvrXV"
18,2020-07-19,27.0,1.284944188006699e+18,12.0,"Te brindaremos herramientas y estrategias para potenciar tu búsqueda de empleo:
✅ Realiza un CV potente y efectivo.
✅ Aprende cómo afrontar un proceso de selección de personal virtual.
✅ Conoce la realidad del mercado laboral actual.

Inscríbete aquí 👉 https://t.co/FRuRU9cEyX https://t.co/sO3z8hYph1"
19,2020-07-19,1.0,1.2849350783809987e+18,1.0,"@juanpabloswett @Kaizer_cl En todo el mundo es igual, rebrotes, nuevos contagios, pero en todas partes ya se acabó la cuarentena: En Perú, Argentina, Brasil, etc...Somos los únicos weones en cuarentena y con muertes por otras causas, con la delincuencia desatada, desempleo de 20% #NoMasCuarentenaChile"
20,2020-07-19,0.0,1.2849289891365888e+18,0.0,@elcomercio_peru No Aprendieron de lo que les sucedio y hacen oido sordo a los pedidos de los medicos de mantener distanciamiento y empleo de mascarillas.
21,2020-07-19,0.0,1.284917067347632e+18,0.0,"@LugerGR @larepublica_pe Dónde vives porque creo que en Perú no. Se sabe de la alta tasa de desempleo, los niveles de desigualdad, pobreza extrema, etc. Le pides a gente que trabaja un día para comer algo al final del mismo que costee ese tipo de productos? Por favor, un poco de realidad nacional."
22,2020-07-19,7.0,1.2849094042367836e+18,2.0,"@izkia @Lettus_Maglio @pdazan @colmedchile En todo el mundo es igual, rebrotes, nuevos contagios, pero en todas partes ya se acabó la cuarentena: En Perú, Argentina, Brasil, etc...Somos los únicos weones en cuarentena y con muertes por otras causas, con la delincuencia desatada, desempleo de 20% #NoMasCuarentenaChile"
23,2020-07-19,2.0,1.2849037443505848e+18,2.0,"#Empleo El 15 de julio salió este cuadrito  con la #evolución de la población ocupada que realmente preocupa. La caída se ve fuerte y no tiene cara de parar. Vaya reto que tendrá el @MTPE_Peru, el cual debe ir más allá de contar los #desempleados. https://t.co/tzmejPkPpL"
24,2020-07-19,0.0,1.2848792814500946e+18,0.0,@ocram Con razón en páginas de empleo difícilmente encontrarás puestos para gerencia. Porq ya los tienen repartido o reservado para sus amiguis. Por eso en Peru hay empresas que no son capaces de seguir normas y protocolos europeo porque no tienen líderes talentosos y capaces.
25,2020-07-19,12.0,1.2848791005707305e+18,0.0,#PattyWong es muestra de emprendimiento. Una peruana como tantas otras que trabaja y genera empleo. Duela a quien le duela: Ese es el verdadero Perú. No los mercantilistas ni los vividores del Estado. https://t.co/lLaPOQPinE
26,2020-07-19,0.0,1.2848770091648737e+18,0.0,"Los lametraseros de Graña interpretando las"" hazañas"" del Virus Chino con encuestas Trucha. Así como esconden los muertos piensan maquillar la realidad  : ""38% de los peruanos espera que mejore la situación económica del país.. https://t.co/ak3yDoqjhS vía @elcomercio_peru"
27,2020-07-19,0.0,1.2848624042460856e+18,0.0,"@PatriotaSlater @carolinacotapos Trump trajo las empresas de vuelta a su pais, creo empleo, genero progreso, que hacen los presidentes y empresarios acá? Venden tierra a los chinos, invierten en pesqueras en peru antes de fallos, prestan y prestan dinero a clientes, ahi esta la diferencia solo especuladores aca"
28,2020-07-19,0.0,1.2848561353511854e+18,0.0,Modifican requisitos para el bono a trabajadores con suspensión perfecta: ¿Quiénes serán los beneficiados? https://t.co/yieXKynLYh a través de @elcomercio_peru
29,2020-07-19,0.0,1.2848423961912689e+18,0.0,"@elcomercio_peru Línea 100 sólo sirve para que una se desespere más de lo que ya está por la violencia en que vive. Gente charlatana ocupando un lugar y gozando de sueldo sin saber porqué, a no ser que también sean suertudas que a dedo lograron el empleo."
30,2020-07-19,0.0,1.2848068801125827e+18,0.0,@elcomercio_peru El resultado del desempleo en estos últimos meses.
31,2020-07-19,0.0,1.2847409200265093e+18,0.0,"@americatv_peru ESPERAMOS QUE HAYA MEJORAS LABORALES Y TRABAJO PARA LOS JOVENES Y NO MALTRATADOS,NI ABUSOS A LOS TRABAJADORES PERUANOS,TAMBIEN QUE VEA EL DESEMPLEO MASIVO DE LOS TRABAJADORES POR LA PANDEMIA."
32,2020-07-18,1.0,1.2846641169725972e+18,0.0,"@24HorasTVN En todo el mundo es igual, rebrotes, nuevos contagios, pero en todas partes ya se acabó la cuarentena: En Perú, Argentina, Brasil, etc...Somos los únicos weones en cuarentena y con muertes por otras causas, con la delincuencia desatada, desempleo de 20% #NoMasCuarentenaChile"
33,2020-07-18,5.0,1.284661065981272e+18,3.0,"@Xileone @luislchihuan Cierto, están sobrando y quitando empleo  a los médicos jóvenes peruanos @CMP_PERU que esperan,  coordinen con la Minsa, ya es hora"
34,2020-07-18,0.0,1.2846337148871885e+18,0.0,GAYOSO ABOGADOS  Servicios Jurídicos Globales: LABORAL / RELACIÓN DE EMPLEO. Perú. Trabajadores d... https://t.co/WiS13uTeYW
35,2020-07-18,1.0,1.2846160921581322e+18,1.0,"@branemark1 En todo el mundo es igual, rebrotes, nuevos contagios, pero en todas partes ya se acabó la cuarentena: En Perú, Argentina, Brasil, etc...Somos los únicos weones en cuarentena y con muertes por otras causas, con la delincuencia desatada, desempleo de 20% #NoMasCuarentenaChile"
36,2020-07-18,0.0,1.2846159122603418e+18,0.0,"@MTPE_Peru Me avisaron que en la radio hablaron de un programa de capacitacion laboral y empleo porfavor avisen, que muchos necesitan empleo"
37,2020-07-18,2.0,1.2846030684961219e+18,0.0,"@joseantoniokast En todo el mundo es igual, rebrotes, nuevos contagios, pero en todas partes ya se acabó la cuarentena: En Perú, Argentina, Brasil, etc...Somos los únicos weones en cuarentena y con muertes por otras causas, con la delincuencia desatada, desempleo de 20% #NoMasCuarentenaChile"
38,2020-07-18,4.0,1.2845970715725414e+18,5.0,"@Lareinealexa2 @jguaido A la prueba de eso están los de Colombia, Ecuador, Perú y Chile, por la cantidad de Venezolanos vagando por las calles sin dinero, sin empleo y sin comida, están totalmente abandonados a su suerte"
39,2020-07-18,0.0,1.2845960039796326e+18,0.0,"@elcomercio_peru Este insecto se llama BORRADOR ZEBALLOS, ahora borrara todas las pruebas de los robos de VIZCARRATA, su legado es un pais + dividido, + corrupcion, una economia destruida y endeudada, + pobreza,  + desempleo, +desnutricion pero muchos mlllones en sus cuentas"
40,2020-07-18,3.0,1.2845904377565553e+18,0.0,"@GiuseppeNoc En Perú nos encerraron por 3 meses. Empresas quebradas, desempleo, las medianas y pequeñas empresas abusando de los trabajadores. Si no usas mascarilla te ven con desprecio y no puedes entrar a ningún lado. Mi esposo me cree ""drástica"" x creer en el NOM y q todo es planificado"
41,2020-07-18,1.0,1.2845893746556027e+18,0.0,@jsaldanacuba Es el perfecto ejemplo de como se consigue empleo en el Perú.
42,2020-07-18,0.0,1.284589083818373e+18,0.0,"@Josespina_ pues en peru sobra eso, y de hecho ese pedir plata es un negocio, no son ningunos pobrecitos. Mucha gente asi hubo igual en mi empleo que los agarraron haciendo cosas sospechosas y hasta plata se llegó a perder"
43,2020-07-18,0.0,1.2845788729907978e+18,0.0,"Aun cuando el coronavirus sigue dejando graves efectos, para el largo plazo se observa un mejor escenario. El 38% considera que la situación económica dentro de 12 meses estará mejor, segun el informe julio de Ipsos.

Mi nota de hoy.

https://t.co/O7RksLEf9a vía @elcomercio_peru"
44,2020-07-18,0.0,1.2845693860330742e+18,0.0,"🔴 #TrabajaPorTuDistrito

La Municipalidad de Los Olivos y Trabaja Perú  te dan la posibilidad de contar con un empleo, participando en la ejecución de actividades de intervención inmediata, para mejorar el distrito. 

#PrimeroMiSalud https://t.co/kyVKXrpoaw"
45,2020-07-18,0.0,1.2845646998126838e+18,0.0,"@malditaternura @elcomercio_peru Si Vizcarra quiere convertirnos en estado paria de; persecuciones, trabas en inversiones privadas y publicas, perdida 4 millones de empleo, fracaso COVID, quitar inmunidad, pactar con Odebrecht GyM, porque no dispone que ningún investigado por delitos como Cateriano ejerza cargo"
46,2020-07-18,0.0,1.2845598138467738e+18,0.0,"#Nacional El desempleo aumentó a 16.3% en Perú en el trimestre de abril a junio, un récord que coincidió con una drástica cuarentena por la pandemia, que semiparalizó la economía del país #Ecodiario #Zacatecas https://t.co/q9exKDG82p"
47,2020-07-18,0.0,1.284554794364031e+18,0.0,"@elcomercio_peru Y que ganaríamos con ello?, tendremos más empleo? Nos enfermaremos menos?"
48,2020-07-18,0.0,1.284550296564269e+18,0.0,😎 Demuestra que merece el empleo jalando rico la pinga de su jefe 👉 https://t.co/V5LCscybwt 👈  #peru #pornoperuano 🙌
49,2020-07-18,0.0,1.284548490597552e+18,0.0,"Con la #Fase3 de la #Reanudación de actividades se han reactivado todos los estratos del #SectorMinero, afirma #Minem.

#TM #YoMeQuedoEnCasa #Minería #Covid19

► Síguenos en Instagram: @Tecminera
► Síguenos en Linkedin: https://t.co/L9CaKbBK9e

https://t.co/91NLO9Nbkl"
50,2020-07-18,3.0,1.284542742492844e+18,0.0,"@T13 En todo el mundo es igual, rebrotes, nuevos contagios, pero en todas partes ya se acabó la cuarentena: En Perú, Argentina, Brasil, etc...Somos los únicos weones en cuarentena y con muertes por otras causas, con la delincuencia desatada, desempleo de 20% #NoMasCuarentenaChile"
51,2020-07-18,1.0,1.2845422569686016e+18,0.0,"@chechechacon Bueno, le sugiero pensar antes de escribir. La cuarentena tuvo por finalidad contener el avance del virus hasta que el sistema de salud pueda responder a la cantidad de infectados. Como en la gran mayoría de países hay desempleo y de crecimiento del PBI, no es exclusivo del Perú."
52,2020-07-18,3.0,1.2845355902271898e+18,1.0,"@Jou_Kaiser @ManuelR34482878 En todo el mundo es igual, rebrotes, nuevos contagios, pero en todas partes ya se acabó la cuarentena: En Perú, Argentina, Brasil, etc...Somos los únicos weones en cuarentena y con muertes por otras causas, con la delincuencia desatada, desempleo de 20% #NoMasCuarentenaChile"
53,2020-07-18,1.0,1.284534988793426e+18,0.0,"@elchicoAFP @Jorgevin1 En todo el mundo es igual, rebrotes, nuevos contagios, pero en todas partes ya se acabó la cuarentena: En Perú, Argentina, Brasil, etc...Somos los únicos weones en cuarentena y con muertes por otras causas, con la delincuencia desatada, desempleo de 20% #NoMasCuarentenaChile"
54,2020-07-18,0.0,1.2845335017783706e+18,0.0,(Minería en Perú recupera niveles de  producción y generación de empleo) - LA PRIMERA - https://t.co/yd7T56xnjn https://t.co/AWjMsBPDvT
55,2020-07-18,0.0,1.2845313561527951e+18,0.0,"Desde la CC, como lo hemos venido haciendo, enfocaremos nuestro trabajo a aplicar diversas estrategias para apoyar al sector empresarial, generador de empleo y fuente de bienestar”, remarcó el Sr. Javier Bereche Álvarez, presidente de la @camaradepiura  https://t.co/zOzsyBk04Q https://t.co/PUOtxiDdsd"
56,2020-07-18,0.0,1.284527702930858e+18,0.0,"La población ocupada con empleo informal en el país alcanzó el 72,7% en el 2019, cifra que registró un crecimiento de 0,3 puntos porcentuales con respecto al año anterior, advierte un informe del Centro de Investigación Empresarial (CIE) de PERUCÁMARAS. https://t.co/hgU8S3nkZc https://t.co/FeDmv7ZGPW"
57,2020-07-18,2.0,1.2845237311305032e+18,0.0,"@Eseneno @joveninversor Yo con 21 años tuve la oportunidad de elegir entre un primer empleo en Deloitte y en ACS. Me decidí por la segunda y no me arrepiento absolutamente de nada. Con 24 años estaba expatriado en Peru administrando un proyecto de 180M$, esa proyección en consultoría no la consigues."
58,2020-07-18,3.0,1.284515456271954e+18,0.0,"@24HorasTVN En todo el mundo es igual, rebrotes, nuevos contagios, pero en todas partes ya se acabó la cuarentena: En Perú, Argentina, Brasil, etc...Somos los únicos weones en cuarentena y con muertes por otras causas, con la delincuencia desatada, desempleo de 20% #NoMasCuarentenaChile"
59,2020-07-18,0.0,1.284515391671341e+18,0.0,"@24HorasTVN En todo el mundo es igual, rebrotes, nuevos contagios, pero en todas partes ya se acabó la cuarentena: En Perú, Argentina, Brasil, etc...Somos los únicos weones en cuarentena y con muertes por otras causas, con la delincuencia desatada, desempleo de 20% #NoMasCuarentenaChile"
60,2020-07-18,0.0,1.2845138538213253e+18,0.0,"🦠😷: 
🧑🏻‍🎓 350,000 #jovenes dejarán de estudiar en universidades y 👨‍💻250,000 en institutos tecnológicos.
👷🏻 545,400 jóvenes menores de 25 años perdieron su empleo de abril a junio (solo en Lima).
👉 Urgente atención @MEF_Peru @MTPE_Peru @MineduPeru #Pronabec. https://t.co/VZS4B3pm3i"
61,2020-07-18,0.0,1.284505554380116e+18,0.0,#Empleo #Peru Ejecutivo Comercial &amp;Ndash; Sector Construccion CAPITALE Lima https://t.co/lvvsaam5MB
62,2020-07-18,0.0,1.28450426347819e+18,0.0,La pregunta sería.. ¿Cree usted que en un año podemos estar aún peor de lo que ya estamos?. https://t.co/WNUNYkDoK3 a través de @elcomercio_peru
63,2020-07-18,89.0,1.2845017483972854e+18,9.0,"por qué no nos olvidamos de izquierda o derecha y decidimos x los gabinetes q chambean? lo q necesita el Perú es luchar contra covid, crear empleo p q la gente coma y paz social. ¿no será q los mins q salieron fue x q hicieron mala gestión?"
64,2020-07-18,0.0,1.284501693502296e+18,0.0,"@Adriano25497585 @Angelne82188873 @Judy93742420 @LordJimjr Aquí se fabricaba muchos productos buenos, se ensamblaban autos luego tuvieron esas empresas q cerrar y irse a México, Brasil, trabajadores sin empleo aquí por leyes abusivas
Ls aranceles eran altos para ls empresas de Perú no s podía competir, la importación fue premiada"
65,2020-07-18,0.0,1.2844980790608282e+18,0.0,Coronavirus: El 38% de los peruanos espera que mejore la situación económica del país dentro de un año https://t.co/2glabIoHYS a través de @elcomercio_peru
66,2020-07-18,5.0,1.2844794115307397e+18,1.0,"@BackusSindicato @ocram @MTPE_Peru @PCaterianoB @vinciuscp Un ministro de trabajo no tiene que ser defensor del trabajador ni de la empresa, tiene que ser un mediador entre ambos y buscar promocionar empleo. Si esta persona hace si trabajo como debe y es objetivo, ayudará a defender al trabajador ya que sabe como piensan las empresas."
67,2020-07-18,0.0,1.284475343286526e+18,0.0,"Buscando Empleó Urgente,  mi GENTE  si saben  de algo lo que sea por favor Avísar  por este medió al DM, lo que sea,  soy venezolano viviendo en el Perú-lima,  gracias de antemano."
68,2020-07-18,0.0,1.2844730244948746e+18,0.0,"@JA_Peru tiene su razón en el desafío que representa actualmente en el Perú el desempleo juvenil, las brechas de #género y de habilidades tanto técnicas como blandas. Consulta el #AnuarioCorresponsables2019 para más información. 👉https://t.co/0Q35KVePYi"
69,2020-07-18,0.0,1.284469590903464e+18,0.0,"@elcomercio_peru Así de simple un inepto e incapaz = muertes, desempleo, corrupción"
70,2020-07-18,7.0,1.2844692173251256e+18,2.0,Coronavirus: El 38% de los peruanos espera que mejore la situación económica del país dentro de un año https://t.co/s4zrNyn4I6
71,2020-07-18,0.0,1.2844558761711165e+18,0.0,"@elcomercio_peru Tu cuarentena ya me atacó... ya cerró la empresa donde trabajaba, ya me quedé sin empleo"
72,2020-07-18,0.0,1.284452990410199e+18,0.0,@martinruggiero3 @MartinVizcarraC @MTPE_Peru Sr.Ministro por favor estamos pasando la peor crisis de nuestras vidas el DESEMPLEO es INNCREÍBLE Y MAS AUN como casi TODOS LOS EMPLEADORES OBLIGAN a asistir PRESENCIALMENTE a sus centros de trabajo .POR FAVOR DIFUNDA Y DEFIENDA EL TELETRABAJO BASTA  DE JUGAR CON NUESTRAS VIDAS!
73,2020-07-18,0.0,1.2843943444521697e+18,0.0,"El Banco Central de Reserva (bcrpoficial ) informó hoy que el programa Reactiva Perú financio a junio a 97,762 empresas, las mismas que generaban más de 2.1 millones de empleos antes de la cuarentena https://t.co/AlMPkfgFw5 https://t.co/k3x4ybdLoR"
74,2020-07-18,8.0,1.28437787201946e+18,1.0,"No Sr. premier @PCaterianoB
estamos en una pandemia que día a día mata tres veces la cifra oficial q se reporta.
Hoy 200 muertos osea 600
La PRIORIDAD es vencer a la peste #COVID19
#18julio #Perú 🇵🇪
 https://t.co/nJSeGC1y4L"
75,2020-07-17,1.0,1.284349622782169e+18,0.0,"@elcomercio_peru presidente Vizcarra y ministros, lo que han hecho es mentir para justificar el encierro y hambre que pasaron los peruanos, para lo único que sirvió es para más corrupción y muerte de inocentes servidores y población, desempleo total, trabajadores ndependientes perjudicados. https://t.co/zhIcgehEnt"
76,2020-07-17,0.0,1.2843453379567002e+18,0.0,"Perú registra aumento récord de 16,3% en desempleo durante confinamiento por pandemia https://t.co/oZUuoQQTCz·"
77,2020-07-17,0.0,1.2843408711192453e+18,0.0,"#Nacional El desempleo aumentó a 16.3% en Perú en el trimestre de abril a junio, un récord que coincidió con una drástica cuarentena por la pandemia, que semiparalizó la economía del país #Ecodiario #Zacatecas https://t.co/q9exKDG82p"
78,2020-07-17,18.0,1.2843313218216632e+18,1.0,Ministro de Trabajo rechaza supuestos chats con contenido racista. https://t.co/hWCtUcWevS https://t.co/TGCqkffPkv
79,2020-07-17,0.0,1.2843307221285396e+18,0.0,"LA ERA VIZCARRA 

#DESEMPLEO
#MUERTES
#HAMBRE
#MISERIA"
80,2020-07-17,0.0,1.2843276686122476e+18,0.0,Reactiva Perú financió a empresas que generaban 2.1 millones de empleo en marzo – Señal Alternativa https://t.co/adi4mWmL1N
81,2020-07-17,2.0,1.2843198146772992e+18,0.0,"@andresmancinie @sebastianpinera En todo el mundo es igual, rebrotes, nuevos contagios, pero en todas partes ya se acabó la cuarentena: En Perú, Argentina, Brasil, etc...Somos los únicos weones en cuarentena y con muertes por otras causas, con la delincuencia desatada, desempleo de 20% #NoMasCuarentenaChile"
82,2020-07-17,1.0,1.284319277114327e+18,1.0,"Es necesario  dejar de pensar en el Estado como un ente generador de dinero. Recordemos algo simple, la producción nacional genera la mayor parte de los ingresos del Estado por medio de impuestos. Sin producción, no hay plata. Así de simple. https://t.co/NaqzD9dIVL"
83,2020-07-17,7.0,1.2843192284519752e+18,5.0,"El Banco Central de Reserva (@bcrpoficial ) informó hoy que el programa Reactiva Perú financio a junio a 97,762 empresas, las mismas que generaban más de 2.1 millones de empleos antes de la cuarentena https://t.co/fxHhB1FPGV https://t.co/YRgL2NqRto"
84,2020-07-17,4.0,1.2843184869327176e+18,0.0,"@bettyfloresvila @martinruggiero3 @TitoWanka Hay que darle el beneficio de la duda al joven ministro, esperemos que impulse una política a favor del empleo formal en el Perú, tarea sumamente difícil, pero no imposible si se quiere el bienestar de los trabajadores."
85,2020-07-17,4.0,1.284314203436847e+18,2.0,"En el trimestre abril-mayo-junio, durante la #cuarentena, la población económicamente no activa en #Lima Metropolitana aumentó en 105,2% respecto al mismo periodo del año anterior, según INEI --&gt; https://t.co/Hw2bN4QEzg

#Empleo #Trabajo #Economía #NoContagiemosAlEmpleo #Perú"
86,2020-07-17,0.0,1.2843110676074004e+18,0.0,Minería en Perú recupera niveles de producción y generación de empleo https://t.co/sM1cCL8z5I
87,2020-07-17,0.0,1.2843000397546004e+18,2.0,"Perú registra aumento récord de 16,3% en desempleo durante confinamiento por pandemia https://t.co/oZUuoQQTCz\'"
88,2020-07-17,0.0,1.2842990053133967e+18,0.0,🔴Ricardo Belmont: El miedo y el desempleo en el Perú https://t.co/LoVbzhw8P1 a través de @YouTube
89,2020-07-17,38.0,1.2842949048905114e+18,2.0,"@elcomercio_peru Osea en vano la cuarentena , jodió la economía , desempleo etc... Cuando termina su mandato de este señor ?"
90,2020-07-17,19.0,1.2842932603081073e+18,2.0,Ministro de Trabajo rechaza supuestos chats con contenido racista. https://t.co/hWCtUcWevS https://t.co/zQEWosO73G
91,2020-07-17,0.0,1.2842890463955804e+18,4.0,Ministro de Trabajo rechaza supuestos chats con contenido racista https://t.co/mKREBvEBjJ #MinisteriodeTrabajo #MartínRuggiero #Racismo https://t.co/S5q5EycH0d
92,2020-07-17,2.0,1.2842877157946532e+18,1.0,"@pcmperu @peru_frepap @PFuerzaPopular @PCaterianoB @elcomercio_peru @larepublica_pe @exitosape Dispuestos al diálogo por el bien del Perú pero priorizando la Salud, Educación, Seguridad Ciudadana, Reactivación de empleo y el sector agrario."
93,2020-07-17,11.0,1.2842866224654991e+18,5.0,"NUESTRO PAÍS ESTÁ DE LUTO. HAY MILES DE PERSONAS FALLECIDAS. NEGOCIOS QUEBRADOS. MILLONES DE PERSONAS SIN EMPLEO. GENTE EN LA EXTREMA POBREZA.
LA PEOR PLAGA DE LA CORRUPCIÓN. EL PERÚ PASA POR
MOMENTOS DIFÍCILES. CATERIANO P.C.M y sigue con su LUZ VERDE. https://t.co/ibkQAH9ruL"
94,2020-07-17,5.0,1.284284263857152e+18,2.0,"#CoronavirusMundo 
#P7Informa 
Desempleo récord de 16,3% en Perú durante confinamiento por #pandemia https://t.co/HwXsmSs2jt https://t.co/lKjJMiy1RX"
95,2020-07-17,0.0,1.284276208386093e+18,0.0,"A inicios de año, se dijo que Perú reduciría el desempleo de otros periodos. Las expectativas eran altas, debido a que, el sector empresarial nunca ha estado en crisis desde 1992. La Constitución -medio liberal- ha permitido la bonanza económica que no se ha reflejado en trabajo."
96,2020-07-17,0.0,1.2842747114641613e+18,0.0,"Desempleo en Perú alcanza récord de 16,3%  durante confinamiento por pandemia https://t.co/zzTOwfat52 a través de @elpotosinet"
97,2020-07-17,0.0,1.2842686340267172e+18,0.0,"Me gusta su canto

Cateriano: La prioridad es destrabar inversiones para generar empleo, no solo repartir bonos https://t.co/H316YR0oKs a través de @Gestionpe"
98,2020-07-17,0.0,1.284268395295318e+18,0.0,"Importante: Cuenta #SatéliteForestal mejorará las estadísticas e indicadores vinculados al sector, demostrará la importancia de la #producciónMaderera, empleo, extracción de productos #noMaderables y otros #serviciosEcosistémicos que brinda el bosque.
https://t.co/7CRFE68clG"
99,2020-07-17,1.0,1.2842562678638223e+18,0.0,Minería en Perú recupera niveles de producción y generación de empleo - https://t.co/e6Jf3QQ8lI https://t.co/WVCj3qva6c
100,2020-07-17,2.0,1.2842559915850056e+18,0.0,"#PERÚ 🇵🇪
🗞️ Lidia Vilchez, explica los mecanismos mixtos que se aplicarían, a los trabajadores, debido a que la compensación de horas no serían suficientes.
👉 Los invitamos a leer la nota de Gestión aquí: https://t.co/u5aYD2O0pI https://t.co/syGemsxi0k"
101,2020-07-17,0.0,1.2842554265115402e+18,0.0,"Jefe de cocina latina (Perú, Ecuatoriana, Colombiana) – (All’estero) https://t.co/BdWJrn9h44"
